Distance_km,Ia,Ib,Ic,Fault_Type
0.8800,5781.9286,0.0848,0.0848,1.0000
0.8900,5750.5716,0.0843,0.0843,1.0000
0.9000,5719.5484,0.0839,0.0839,1.0000
0.9100,5688.8538,0.0834,0.0834,1.0000
0.9200,5658.4826,0.0830,0.0830,1.0000
0.9300,5628.4298,0.0826,0.0826,1.0000
0.9400,5598.6905,0.0821,0.0821,1.0000
0.9500,5569.2600,0.0817,0.0817,1.0000
0.9600,5540.1334,0.0813,0.0813,1.0000
0.9700,5511.3061,0.0808,0.0808,1.0000
0.9800,5482.7737,0.0804,0.0804,1.0000
0.9900,5454.5317,0.0800,0.0800,1.0000
1.0000,5426.5756,0.0796,0.0796,1.0000
0.0100,0.0000,9459.7316,9459.7316,2.0000
0.0200,0.0000,9403.4540,9403.4540,2.0000
0.0300,0.0000,9347.8013,9347.8013,2.0000
0.0400,0.0000,9292.7638,9292.7638,2.0000
0.0500,0.0000,9238.3322,9238.3322,2.0000
0.0600,0.0000,9184.4971,9184.4971,2.0000
0.0700,0.0000,9131.2496,9131.2496,2.0000
0.0800,0.0000,9078.5807,9078.5807,2.0000
0.0900,0.0000,9026.4816,9026.4816,2.0000
0.1000,0.0000,8974.9439,8974.9439,2.0000
0.1100,0.0000,8923.9590,8923.9590,2.0000
0.1200,0.0000,8873.5186,8873.5186,2.0000
0.1300,0.0000,8823.6147,8823.6147,2.0000
0.1400,0.0000,8774.2393,8774.2393,2.0000
0.1500,0.0000,8725.3845,8725.3845,2.0000
0.1600,0.0000,8677.0427,8677.0427,2.0000
0.1700,0.0000,8629.2062,8629.2062,2.0000
0.1800,0.0000,8581.8677,8581.8677,2.0000
0.1900,0.0000,8535.0199,8535.0199,2.0000
0.2000,0.0000,8488.6557,8488.6557,2.0000
0.2100,0.0000,8442.7680,8442.7680,2.0000
0.2200,0.0000,8397.3499,8397.3499,2.0000
0.2300,0.0000,8352.3946,8352.3946,2.0000
0.2400,0.0000,8307.8955,8307.8955,2.0000
0.2500,0.0000,8263.8461,8263.8461,2.0000
0.2600,0.0000,8220.2399,8220.2399,2.0000
0.2700,0.0000,8177.0706,8177.0706,2.0000
0.2800,0.0000,8134.3321,8134.3321,2.0000
0.2900,0.0000,8092.0182,8092.0182,2.0000
0.3000,0.0000,8050.1229,8050.1229,2.0000
0.3100,0.0000,8008.6405,8008.6405,2.0000
0.3200,0.0000,7967.5651,7967.5651,2.0000
0.3300,0.0000,7926.8910,7926.8910,2.0000
0.3400,0.0000,7886.6126,7886.6126,2.0000
0.3500,0.0000,7846.7246,7846.7246,2.0000
0.3600,0.0000,7807.2215,7807.2215,2.0000
0.3700,0.0000,7768.0980,7768.0980,2.0000
0.3800,0.0000,7729.3490,7729.3490,2.0000
0.3900,0.0000,7690.9692,7690.9692,2.0000
0.4000,0.0000,7652.9538,7652.9538,2.0000
0.4100,0.0000,7615.2977,7615.2977,2.0000
0.4200,0.0000,7577.9962,7577.9962,2.0000
0.4300,0.0000,7541.0444,7541.0444,2.0000
0.4400,0.0000,7504.4376,7504.4376,2.0000
0.4500,0.0000,7468.1713,7468.1713,2.0000
0.4600,0.0000,7432.2409,7432.2409,2.0000
0.4700,0.0000,7396.6420,7396.6420,2.0000
0.4800,0.0000,7361.3702,7361.3702,2.0000
0.4900,0.0000,7326.4211,7326.4211,2.0000
0.5000,0.0000,7291.7906,7291.7906,2.0000
0.5100,0.0000,7257.4744,7257.4744,2.0000
0.5200,0.0000,7223.4686,7223.4686,2.0000
0.5300,0.0000,7189.7689,7189.7689,2.0000
0.5400,0.0000,7156.3716,7156.3716,2.0000
0.5500,0.0000,7123.2727,7123.2727,2.0000
0.5600,0.0000,7090.4683,7090.4683,2.0000
0.5700,0.0000,7057.9547,7057.9547,2.0000
0.5800,0.0000,7025.7282,7025.7282,2.0000
0.5900,0.0000,6993.7851,6993.7851,2.0000
0.6000,0.0000,6962.1218,6962.1218,2.0000
0.6100,0.0000,6930.7349,6930.7349,2.0000
0.6200,0.0000,6899.6208,6899.6208,2.0000
0.6300,0.0000,6868.7760,6868.7760,2.0000
0.6400,0.0000,6838.1974,6838.1974,2.0000
0.6500,0.0000,6807.8814,6807.8814,2.0000
0.6600,0.0000,6777.8250,6777.8250,2.0000
0.6700,0.0000,6748.0248,6748.0248,2.0000
0.6800,0.0000,6718.4777,6718.4777,2.0000
0.6900,0.0000,6689.1806,6689.1806,2.0000
0.7000,0.0000,6660.1305,6660.1305,2.0000
0.7100,0.0000,6631.3243,6631.3243,2.0000
0.7200,0.0000,6602.7591,6602.7591,2.0000
0.7300,0.0000,6574.4319,6574.4319,2.0000
0.7400,0.0000,6546.3399,6546.3399,2.0000
0.7500,0.0000,6518.4803,6518.4803,2.0000
0.7600,0.0000,6490.8502,6490.8502,2.0000
0.7700,0.0000,6463.4470,6463.4470,2.0000
0.7800,0.0000,6436.2679,6436.2679,2.0000
0.7900,0.0000,6409.3102,6409.3102,2.0000
0.8000,0.0000,6382.5714,6382.5714,2.0000
0.8100,0.0000,6356.0489,6356.0489,2.0000
0.8200,0.0000,6329.7401,6329.7401,2.0000
0.8300,0.0000,6303.6426,6303.6426,2.0000
0.8400,0.0000,6277.7538,6277.7538,2.0000
0.8500,0.0000,6252.0714,6252.0714,2.0000
0.8600,0.0000,6226.5930,6226.5930,2.0000
0.8700,0.0000,6201.3161,6201.3161,2.0000
0.8800,0.0000,6176.2385,6176.2385,2.0000
0.8900,0.0000,6151.3580,6151.3580,2.0000
0.9000,0.0000,6126.6721,6126.6721,2.0000
0.9100,0.0000,6102.1788,6102.1788,2.0000
0.9200,0.0000,6077.8759,6077.8759,2.0000
0.9300,0.0000,6053.7611,6053.7611,2.0000
0.9400,0.0000,6029.8325,6029.8325,2.0000
0.9500,0.0000,6006.0878,6006.0878,2.0000
0.9600,0.0000,5982.5250,5982.5250,2.0000
0.9700,0.0000,5959.1421,5959.1421,2.0000
0.9800,0.0000,5935.9371,5935.9371,2.0000
0.9900,0.0000,5912.9080,5912.9080,2.0000
1.0000,0.0000,5890.0528,5890.0528,2.0000
0.0100,10923.4775,10922.9969,10923.2372,3.0000
0.0200,10858.4919,10858.0141,10858.2530,3.0000
0.0300,10794.2278,10793.7528,10793.9903,3.0000
0.0400,10730.6741,10730.2020,10730.4380,3.0000
0.0500,10667.8200,10667.3507,10667.5854,3.0000
0.0600,10605.6549,10605.1882,10605.4215,3.0000
0.0700,10544.1681,10543.7042,10543.9362,3.0000
0.0800,10483.3495,10482.8883,10483.1189,3.0000
0.0900,10423.1890,10422.7303,10422.9597,3.0000
0.1000,10363.6765,10363.2205,10363.4485,3.0000
0.1100,10304.8025,10304.3491,10304.5758,3.0000
0.1200,10246.5573,10246.1064,10246.3319,3.0000
0.1300,10188.9315,10188.4832,10188.7074,3.0000
0.1400,10131.9160,10131.4702,10131.6931,3.0000
0.1500,10075.5017,10075.0584,10075.2801,3.0000
0.1600,10019.6797,10019.2389,10019.4593,3.0000
0.1700,9964.4413,9964.0029,9964.2221,3.0000
0.1800,9909.7780,9909.3419,9909.5600,3.0000
0.1900,9855.6812,9855.2476,9855.4644,3.0000
0.2000,9802.1428,9801.7115,9801.9272,3.0000
0.2100,9749.1547,9748.7257,9748.9402,3.0000
0.2200,9696.7088,9696.2822,9696.4955,3.0000
0.2300,9644.7974,9644.3731,9644.5853,3.0000
0.2400,9593.4128,9592.9907,9593.2018,3.0000
0.2500,9542.5474,9542.1276,9542.3375,3.0000
0.2600,9492.1939,9491.7762,9491.9850,3.0000
0.2700,9442.3448,9441.9294,9442.1371,3.0000
0.2800,9392.9932,9392.5799,9392.7865,3.0000
0.2900,9344.1318,9343.7207,9343.9263,3.0000
0.3000,9295.7540,9295.3450,9295.5495,3.0000
0.3100,9247.8528,9247.4458,9247.6493,3.0000
0.3200,9200.4215,9200.0167,9200.2191,3.0000
0.3300,9153.4538,9153.0510,9153.2524,3.0000
0.3400,9106.9430,9106.5423,9106.7426,3.0000
0.3500,9060.8829,9060.4843,9060.6836,3.0000
0.3600,9015.2673,9014.8707,9015.0690,3.0000
0.3700,8970.0901,8969.6954,8969.8928,3.0000
0.3800,8925.3452,8924.9525,8925.1489,3.0000
0.3900,8881.0268,8880.6361,8880.8315,3.0000
0.4000,8837.1291,8836.7403,8836.9347,3.0000
0.4100,8793.6464,8793.2594,8793.4529,3.0000
0.4200,8750.5730,8750.1879,8750.3804,3.0000
0.4300,8707.9034,8707.5203,8707.7119,3.0000
0.4400,8665.6324,8665.2511,8665.4417,3.0000
0.4500,8623.7544,8623.3750,8623.5647,3.0000
0.4600,8582.2644,8581.8867,8582.0755,3.0000
0.4700,8541.1571,8540.7812,8540.9691,3.0000
0.4800,8500.4274,8500.0534,8500.2404,3.0000
0.4900,8460.0706,8459.6983,8459.8844,3.0000
0.5000,8420.0815,8419.7110,8419.8963,3.0000
0.5100,8380.4555,8380.0867,8380.2711,3.0000
0.5200,8341.1877,8340.8207,8341.0042,3.0000
0.5300,8302.2736,8301.9083,8302.0909,3.0000
0.5400,8263.7085,8263.3449,8263.5267,3.0000
0.5500,8225.4881,8225.1261,8225.3071,3.0000
0.5600,8187.6077,8187.2475,8187.4276,3.0000
0.5700,8150.0631,8149.7045,8149.8838,3.0000
0.5800,8112.8501,8112.4931,8112.6716,3.0000
0.5900,8075.9643,8075.6089,8075.7866,3.0000
0.6000,8039.4016,8039.0479,8039.2248,3.0000
0.6100,8003.1580,8002.8059,8002.9820,3.0000
0.6200,7967.2295,7966.8789,7967.0542,3.0000
0.6300,7931.6121,7931.2631,7931.4376,3.0000
0.6400,7896.3018,7895.9544,7896.1281,3.0000
0.6500,7861.2950,7860.9491,7861.1220,3.0000
0.6600,7826.5877,7826.2434,7826.4156,3.0000
0.6700,7792.1764,7791.8336,7792.0050,3.0000
0.6800,7758.0574,7757.7161,7757.8867,3.0000
0.6900,7724.2271,7723.8872,7724.0571,3.0000
0.7000,7690.6819,7690.3435,7690.5127,3.0000
0.7100,7657.4184,7657.0814,7657.2499,3.0000
0.7200,7624.4331,7624.0976,7624.2654,3.0000
0.7300,7591.7228,7591.3887,7591.5557,3.0000
0.7400,7559.2840,7558.9514,7559.1177,3.0000
0.7500,7527.1135,7526.7823,7526.9479,3.0000
0.7600,7495.2081,7494.8783,7495.0432,3.0000
0.7700,7463.5646,7463.2362,7463.4004,3.0000
0.7800,7432.1800,7431.8530,7432.0165,3.0000
0.7900,7401.0511,7400.7254,7400.8882,3.0000
0.8000,7370.1749,7369.8506,7370.0127,3.0000
0.8100,7339.5484,7339.2255,7339.3869,3.0000
0.8200,7309.1688,7308.8472,7309.0080,3.0000
0.8300,7279.0330,7278.7128,7278.8729,3.0000
0.8400,7249.1384,7248.8194,7248.9789,3.0000
0.8500,7219.4820,7219.1644,7219.3232,3.0000
0.8600,7190.0612,7189.7448,7189.9030,3.0000
0.8700,7160.8731,7160.5580,7160.7156,3.0000
0.8800,7131.9152,7131.6014,7131.7583,3.0000
0.8900,7103.1847,7102.8722,7103.0284,3.0000
0.9000,7074.6791,7074.3679,7074.5235,3.0000
0.9100,7046.3959,7046.0859,7046.2409,3.0000
0.9200,7018.3324,7018.0236,7018.1780,3.0000
0.9300,6990.4863,6990.1787,6990.3325,3.0000
0.9400,6962.8550,6962.5487,6962.7018,3.0000
0.9500,6935.4362,6935.1310,6935.2836,3.0000
0.9600,6908.2274,6907.9235,6908.0755,3.0000
0.9700,6881.2264,6880.9236,6881.0750,3.0000
0.9800,6854.4308,6854.1292,6854.2800,3.0000
0.9900,6827.8383,6827.5379,6827.6881,3.0000
1.0000,6801.4467,6801.1474,6801.2971,3.0000
